,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
127,Nemanja Gudelj,67,Sevilla,31," D(C),M(C)  ",31(3),2779,1,0.1,46.7,90.5,0.1,1.3,0,6.67,3,8,0,1.1,1.4,2,0.1,0.6,0,0.1,0.4,1.3,1,0.8,0.2,2.9,0.4,0.9,0
128,Íñigo Ruíz de Galarreta,51,Mallorca,29, DMC  ,28(2),2457,1,0.7,39.4,85,0.4,2.4,0.1,6.67,0,12,0,0.3,0.7,0,0.6,1.5,0,0.5,0.5,1.8,1,2,0,0.6,1.1,0.3,0
129,Suso,67,Sevilla,29," AM(CLR),FW  ",10(15),1063,4,1.1,19.1,87.4,0.6,1.6,0.1,6.67,2,1,0,1,0.1,1,1,0.8,0.3,0.8,0.7,0.6,0.1,0.5,0,0.1,0.5,0,0
130,Justin Kluivert,55,Valencia,24," AM(LR),FW  ",15(11),1452,0,0.9,12.5,78.7,0.6,0.3,0,6.66,6,4,0,1.7,0.3,2,1.2,0.7,0.4,0.8,1.5,0.7,0.3,0.9,0,0.1,0.2,0,0
131,Óscar De Marcos,53,Athletic Bilbao,34," D(LR),M(CR)  ",32(5),2824,6,1,39.3,78.9,1,1.9,0,6.66,1,7,0,0.1,0.7,1,0.3,0.4,0.1,0.5,0.7,1.8,0.8,1.2,0.2,1.5,1,0.2,1
132,Fernando Martínez,1799,Almeria,33, GK  ,37,3286,0,0,29.6,65.1,0,6.6,0,6.66,0,3,0,0,0.1,1,0,0.2,0,0,0,0,0,0,0,0.6,0.1,0,0
133,Aridane Hernández,131,Osasuna,34, D(C)  ,20(3),1791,1,0.1,38.3,84.4,0,2.7,0,6.66,0,1,0,0.2,1.3,2,0.3,0.5,0,0.1,0.3,0.9,1.2,0.6,1,4.1,0.6,0.9,1
134,Alfonso Pedraza,839,Villarreal,27," D(L),M(L)  ",20(6),1636,3,0.7,23.3,81.5,0.5,0.7,0,6.65,0,5,0,1,0.5,0,0.8,0.6,0.1,0.5,1.2,1.3,0.7,0.8,0.3,0.8,0.4,0,0
135,Abde Ezzalzouli,131,Osasuna,21, AM(L)  ,19(9),1516,2,0.4,16.1,74.2,0.5,0.4,0.1,6.65,4,2,2,1.4,0.1,2,2.1,1.2,0.1,1.4,2.3,1,0.1,1,0,0.2,0.4,0,0
136,Raúl Albiol,839,Villarreal,37, D(C)  ,24(1),2120,0,0.1,58.8,88.7,0,4.9,0,6.65,0,6,0,0.1,1.6,0,0.2,0.5,0,0.2,0.4,1,0.6,0.7,0.8,4.3,0.2,0.5,0
137,Luka Modric,52,Real Madrid,37, M(C)  ,19(14),1746,3,1.3,43.8,90.7,0.4,2.2,0.2,6.65,4,7,0,0.9,0.3,0,0.6,0.5,0.1,0.6,0.9,0.6,0.3,0.6,0,0.2,0.5,0.2,0
138,Luiz Felipe,54,Real Betis,26, D(C)  ,22(1),1769,0,0.1,38.1,85.5,0,1.5,0,6.65,0,3,3,0.1,1.3,0,0.2,0.4,0,0,0.4,1.5,1.2,0.4,0.7,4.3,0.7,1,0
139,Sergi Roberto,65,Barcelona,31," D(R),M(CR)  ",15(8),1309,1,0.4,36.2,92.8,0.3,1.1,0,6.65,4,3,0,0.8,0.3,0,0.2,0.5,0.1,0.1,0.4,1,0.5,0.8,0.1,0.6,0.5,0.3,0
140,Mouctar Diakhaby,55,Valencia,26, D(C)  ,28(1),2449,0,0.2,40.7,82.1,0,2.9,0,6.65,3,5,1,0.7,1.7,1,0.2,0.4,0.1,0.1,0.5,1,0.7,0.8,0.6,3.6,0.2,0.6,0
141,Joseph Aidoo,62,Celta Vigo,27, D(C)  ,35,3121,0,0.1,50,86.6,0,2.3,0,6.65,3,4,1,0.4,1.8,2,0.2,0.5,0,0.3,0.3,1.5,0.9,0.5,0.7,4.1,0.3,0.4,0
142,Igor Zubeldia,68,Real Sociedad,26," D(C),DMC  ",29(2),2547,1,0.1,49.4,85.7,0.1,2.9,0,6.64,1,10,0,0.2,1.9,1,0.3,0.3,0,0,0.2,1.1,0.7,1.4,0.6,2.9,0.3,0.5,1
143,Luiz Henrique,54,Real Betis,22, AM(LR)  ,21(12),1816,3,0.5,15.8,76.3,0.3,0.3,0,6.64,1,6,0,1.3,0.8,2,1.7,1.2,0.2,1.8,1.8,1.5,0.4,0.8,0,0.4,0.7,0,0
144,Ander Barrenetxea,68,Real Sociedad,21, M(LR)  ,9(14),874,1,0.4,14.7,77.2,0.2,0.4,0,6.64,3,4,0,0.8,0.5,0,1.5,0.6,0,0.8,1.6,0.9,0.2,1,0.1,0.3,0.7,0,0
145,Hugo Mallo,62,Celta Vigo,32," D(CR),M(R)  ",26,2171,1,0.8,44.4,79.3,0.4,2,0,6.64,0,5,1,0.7,2,1,0.2,0.9,0.2,0.3,0.7,2,0.9,1.7,0.1,2.5,0.5,0.3,0
146,Óscar Trejo,64,Rayo Vallecano,35," M(CLR),FW  ",28(6),2164,4,1.3,28.2,83,0.1,0.5,0.1,6.64,3,9,0,0.7,0.3,1,1.7,1.9,0.1,2.7,1.9,1.4,0.2,2.3,0,0.2,1,0.1,0
147,Thomas Lemar,63,Atletico,27, AM(CLR)  ,17(10),1259,3,1,28.1,88.4,0.4,1,0.1,6.63,1,1,0,0.5,0.2,0,0.8,0.6,0.1,0.7,0.7,1.1,0.3,0.3,0,0.4,0.7,0.1,0
148,Mikel Vesga,53,Athletic Bilbao,30, DMC  ,28(8),2576,3,0.6,41.4,84.2,0.1,2.8,0,6.63,3,5,0,0.8,1.8,0,0.3,0.6,0,0.4,1.1,1.6,1,1.2,0,1,1.2,0.2,1
149,Clerc,833,Elche,31," D(CL),M(L)  ",31(1),2647,1,0.5,33.4,77.8,0.3,1.2,0,6.63,0,5,0,0.3,0.6,0,0.8,1,0.1,0.3,0.9,2.3,0.9,1,0.5,2.6,0.6,0.2,0
150,Borja Iglesias,54,Real Betis,30, FW  ,29(6),2385,3,0.6,14.8,76,0,0.4,0.1,6.63,15,2,1,1.8,0.7,2,0.3,1.5,0.6,1.1,2.3,0.2,0,1.1,0,0.5,0.3,0,0
151,Aimar Oroz,131,Osasuna,21, AM(C)  ,23(8),2023,6,1.1,26,80.3,0,0.7,0.1,6.63,3,6,0,0.7,0.5,3,1,2,0.1,1.6,1.4,0.8,0.8,1.2,0,0.1,0.7,0,0
152,Rodrigo Riquelme,2783,Girona,23, AM(CL)  ,25(9),2188,4,1,18.4,75.9,0.5,0.5,0,6.63,4,1,0,1.6,0.3,2,1.7,1.1,0.1,0.9,1.8,0.6,0.3,0.8,0,0.1,0.8,0,0
153,Luis Milla,819,Getafe,28, DMC  ,22(5),1862,3,1.1,33.1,82.1,0.9,2.5,0,6.63,0,4,1,0.3,0.6,0,0.4,0.8,0,0.4,0.7,1.8,1.2,1.1,0,0.9,0.9,0,0
154,Martin Valjent,51,Mallorca,27, D(C)  ,30,2659,0,0.1,35.7,80.4,0.1,2.8,0,6.62,0,8,0,0.2,1.2,0,0,0.4,0,0,0.2,1.2,1,1.1,0.2,4.4,0.3,0.7,0
155,Nacho,52,Real Madrid,33, D(CLR)  ,18(9),1632,1,0.4,40.5,93,0,1,0,6.62,1,7,0,0.3,1.3,0,0.4,0.5,0.1,0.3,0.6,0.9,0.7,0.6,0.2,1.2,0.6,0.2,1
156,Eric García,65,Barcelona,22, D(C)  ,15(9),1414,0,0,51.6,91,0,3.4,0,6.62,1,3,0,0.3,1,0,0.1,0.3,0,0.1,0.4,1,0.8,0.8,0.8,1.4,0.5,0.4,0
157,Aihen Muñoz,68,Real Sociedad,25, D(L)  ,20(3),1758,1,0.6,34.2,80.2,0.6,1.3,0,6.62,0,2,0,0.3,1,0,0.8,0.7,0,0.8,1.1,1.7,0.4,1.3,0.1,1.3,1.1,0.2,0
158,Kike Barja,131,Osasuna,26, AM(LR)  ,15(12),1316,6,1,13.5,76.1,1,0.3,0,6.61,1,1,0,0.6,0.3,0,1.4,0.6,0.3,0.9,1.6,0.6,0.1,0.7,0,0.1,0.6,0,0
159,Léo Baptistão,1799,Almeria,30," AM(CLR),FW  ",24(4),1746,2,0.6,18.3,67.9,0.2,0.7,0,6.61,5,7,0,1.6,1,3,0.5,0.8,0.4,0.6,2,1.1,0.7,1.1,0,0.3,0.7,0.1,0
160,Alejandro Catena,64,Rayo Vallecano,28, D(C)  ,35,3105,1,0.2,51.8,82.9,0,6.9,0,6.61,1,12,1,0.4,2.3,0,0.1,0.4,0.1,0.2,0.3,0.8,0.8,0.9,0.7,4.5,0.4,0.7,0
161,Aïssa Mandi,839,Villarreal,31, D(CLR)  ,16(5),1460,0,0.2,42,90.8,0,2.6,0,6.61,0,1,0,0.1,1,0,0,0.5,0.2,0.1,0.1,0.9,1,0.8,0.8,2.8,0.3,0.7,0
162,Brian Oliván,70,Espanyol,29, D(CL)  ,29(1),2413,7,1.1,25,70.1,1.1,2.2,0,6.60,1,7,0,0.5,0.6,0,0.1,0.5,0.1,0.2,0.8,1.6,0.7,1.1,0.3,1.9,0.3,0.2,0
163,César Montes,70,Espanyol,26, D(C)  ,18(2),1589,0,0,39.4,78.2,0.1,2.8,0,6.60,3,7,0,0.7,3.4,1,0.1,0.3,0.1,0.2,0.3,0.9,0.7,0.9,0.5,5,0.4,0.6,0
164,Dani Rodríguez,51,Mallorca,35, AM(CLR)  ,26(9),2115,6,0.7,18.5,82,0.2,1.1,0.1,6.60,3,8,0,0.7,0.3,2,0.8,0.9,0.1,1.1,1.3,1.2,0.6,1.4,0,0.3,0.7,0.2,0
165,Carles Pérez,62,Celta Vigo,25," AM(CR),FW  ",23(12),2150,5,0.7,18.5,86.1,0.1,0.7,0.1,6.60,3,4,0,1.5,0.2,2,1.3,1.1,0.3,0.8,1.6,1.1,0.2,1,0,0.2,1.3,0.1,0
166,Jawad El Yamiq,58,Real Valladolid,31, D(C)  ,19(6),1612,0,0.2,36.2,81.6,0,2.8,0,6.59,1,2,1,0.7,1.7,0,0.4,0.4,0,0.2,0.6,0.7,1.5,0.5,0.2,3.8,0.2,0.8,0
167,Théo Bongonda,1354,Cadiz,27, AM(LR)  ,24(7),1951,3,0.6,13.2,76.1,0.3,0.4,0,6.59,4,2,0,1.4,0.5,1,1.3,1.2,0.2,0.8,1.8,0.9,0.2,0.5,0,0.3,0.7,0.1,0
168,Óscar Valentín,64,Rayo Vallecano,28, DMC  ,29(5),2564,0,0.6,34.3,81.9,0,2.1,0,6.59,0,11,0,0.4,0.8,0,0.2,1.5,0,0.4,0.6,2.7,1.3,2.2,0.2,0.8,2.2,0.3,0
169,Álex Baena,839,Villarreal,21, AM(CL)  ,19(16),1947,2,0.9,23.6,81.6,0.2,1.1,0.3,6.59,6,11,1,1.8,0.1,2,0.8,1.6,0.1,1,1.2,0.9,0.2,1.7,0,0.4,0.9,0.1,0
170,Chimy Avila,131,Osasuna,29," AM(LR),FW  ",23(6),1724,2,0.6,14.9,60.4,0.6,1.6,0,6.59,8,7,1,2.3,1.2,3,0.6,1.2,0.5,0.6,1.3,0.3,0.3,0.9,0,0.5,0.6,0,0
171,Dani Vivian,53,Athletic Bilbao,23, D(C)  ,26(3),2374,0,0.2,49.1,81.5,0,4.1,0,6.59,1,8,1,0.4,1.4,0,0.1,0.7,0.1,0.5,0.7,2,0.8,1.3,0.7,3,0.3,0.5,0
172,Nico González,55,Valencia,21, DMC  ,18(8),1410,1,0.5,29.7,87.4,0,0.8,0.1,6.59,1,1,0,0.5,1,0,1.1,0.5,0,0.6,0.5,1,0.7,1.3,0,0.5,0.6,0.3,1
173,David Alaba,52,Real Madrid,31," D(CL),M(CL)  ",21(2),1841,3,0.7,48.2,89.3,0.3,1,0,6.58,1,3,0,0.6,0.5,0,0.1,0.1,0,0.2,0.3,0.7,0.6,0.4,0.3,1.6,0.3,0.4,0
174,Santiago Bueno,2783,Girona,24, D(C)  ,34,3012,1,0.3,52.9,86.6,0.1,3.3,0,6.58,0,5,1,0.4,2.2,0,0.1,1,0.1,0,0.2,1.9,0.9,1.1,0.4,3,0.4,0.6,0
175,Tete Morente,833,Elche,26, M(CLR)  ,23(9),2073,0,0.5,19.7,80.8,0.3,1.1,0,6.58,4,5,0,1.4,1.1,1,1,0.7,0.4,0.7,1.3,1,0.8,1,0.1,0.8,0.7,0.1,0
176,Pepe Reina,839,Villarreal,40, GK  ,22,1980,0,0,33.7,77.4,0,4.6,0,6.58,0,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
177,Gonzalo Melero,1799,Almeria,29," M(C),FW  ",24(3),1877,3,0.7,27.7,86.8,0,1.4,0,6.58,4,5,0,0.9,0.6,0,0.6,1.1,0.1,0.7,1.4,1.2,0.3,0.9,0,0.7,1.1,0.1,0
178,Edgar González,54,Real Betis,26," D(C),DMC  ",18(7),1770,0,0.1,35.6,89.1,0,1.4,0,6.58,0,4,2,0.4,2,0,0.1,0.5,0,0,0.2,1.1,0.8,0.9,1,4.8,0.5,0.4,0
179,Franco Cervi,62,Celta Vigo,29, M(CL)  ,21(15),1898,4,0.8,19.8,77.6,0.7,0.5,0,6.57,0,2,1,0.6,0.3,0,0.6,1.2,0.1,0.4,0.8,2.1,1,0.8,0,0.4,0.9,0,0
180,Fernando,67,Sevilla,35," D(C),DMC  ",19(3),1581,1,0.4,39.2,88.7,0,2.4,0,6.57,0,3,1,0.3,0.9,0,0.1,0.4,0,0.5,0.6,1.5,1.1,0.8,0.3,1.2,0.5,0.5,1
181,Samu Castillejo,55,Valencia,28," AM(CLR),FW  ",17(8),1371,0,1.2,21,84.7,0.9,0.9,0,6.57,4,7,0,1.5,0.3,0,0.9,1.6,0.3,1.1,1.7,0.8,0.4,1.3,0,0,1.3,0.1,0
182,Kike Pérez,58,Real Valladolid,26, M(C)  ,28(8),2319,2,0.9,31.5,79.3,0.3,2.3,0,6.57,1,9,0,1.3,0.9,0,0.8,1.6,0.1,0.9,1.4,1.9,0.6,1.6,0,0.7,1.2,0.2,0
183,Florian Lejeune,64,Rayo Vallecano,32, D(C)  ,31,2570,0,0.3,45,79.1,0,4.6,0,6.57,4,4,3,1.3,1.9,1,0.1,0.3,0.2,0,0.2,0.9,0.5,0.7,0.5,3.8,0.3,0.5,1
184,Iván Sánchez,58,Real Valladolid,30, AM(CR)  ,13(12),1122,1,0.7,17.4,84.4,0.5,0.7,0,6.57,1,0,0,0.7,0.1,1,1.4,1.7,0,0.6,0.8,0.8,0.3,0.4,0,0.2,0.7,0,0
185,Rodri,54,Real Betis,23, AM(CLR)  ,19(11),1610,3,0.7,26.5,89.9,0.3,1,0.2,6.57,2,0,0,0.5,0.1,1,1,1.3,0.1,0.7,1.2,0.5,0.4,0.2,0,0,0.3,0,0
186,Miguel Gutiérrez,2783,Girona,21, D(L)  ,27(7),2400,3,0.6,31.3,85.8,0.7,0.9,0,6.57,2,6,0,0.5,0.3,0,1,0.7,0.1,0.7,1.1,1.2,0.5,0.7,0.1,1,0.4,0.1,0
187,Iván Fresneda,58,Real Valladolid,18, D(R)  ,18(4),1776,0,0.8,31.3,80.7,0.5,1.6,0,6.56,0,3,0,0.2,0.4,0,0.7,1.1,0,0.8,1,2.2,0.7,0.6,0,2,0.8,0.4,0
188,Martin Braithwaite,70,Espanyol,32," AM(CLR),FW  ",29(2),2468,2,0.4,13.7,68.9,0.1,0.4,0,6.56,10,5,1,1.9,1.5,2,0.5,1.4,0.4,0.6,1.7,0.4,0.2,0.6,0.1,0.4,0.3,0,0
189,Saúl Ñíguez,63,Atletico,28," D(CL),M(CLR)  ",11(20),1091,1,0.2,15.5,80.7,0,0.5,0,6.56,3,8,0,0.7,1.3,1,0.4,0.2,0.1,0.2,0.7,1.4,0.5,1.1,0,0.8,0.5,0.2,0
190,Nemanja Maksimovic,819,Getafe,28, M(C)  ,26(3),2069,0,0.3,19.1,78.7,0.1,0.6,0,6.55,0,3,0,0.6,1.6,0,0.1,0.3,0,0.2,0.6,1.4,1.2,0.9,0,0.9,0.4,0.5,0
191,Youssef En-Nesyri,67,Sevilla,26, FW  ,17(14),1660,1,0.3,7.5,65.7,0,0.1,0,6.55,8,4,0,1.9,1.9,0,0.1,0.4,0.7,0.3,1.5,0.5,0.1,0.3,0,0.5,0.3,0.1,0
192,Samú Costa,1799,Almeria,22, DMC  ,22(10),1988,2,0.4,33.7,79.9,0,2.5,0,6.55,1,5,0,0.6,1.5,2,0.3,1.4,0.1,0.4,1,1.9,1.2,1.6,0.2,1.9,1,0.2,0
193,Geoffrey Kondogbia,63,Atletico,30," D(C),DMC  ",11(10),1001,2,0.2,30.1,89.4,0,1,0,6.55,0,5,0,0.5,0.6,0,0.2,0.9,0.1,0.5,0.3,1.9,1.2,0.8,0,0.5,0.4,0,0
194,Óliver Torres,67,Sevilla,28, M(CLR)  ,27(5),2149,1,1.2,31.9,81.6,0.5,2.3,0,6.55,3,2,0,0.7,0.2,2,0.5,1.4,0.2,1.5,1.1,1.2,0.3,0.9,0,0.2,1.3,0.2,0
195,Lázaro,1799,Almeria,21," AM(L),FW  ",7(12),711,0,0.6,10.9,80.3,0.1,0.4,0,6.55,6,1,0,1.3,0.3,1,0.8,0.6,0.2,0.6,0.9,0.2,0.1,0.4,0,0.1,0.6,0.1,0
196,Iván Martín,2783,Girona,24, M(C)  ,18(6),1592,3,0.7,26.9,85.1,0.3,0.5,0,6.55,3,2,0,0.8,0.5,0,1.1,0.5,0.1,1.5,1.3,0.4,0.4,0.8,0,0.5,0.6,0,0
197,Ansu Fati,65,Barcelona,20," AM(L),FW  ",12(24),1382,3,0.4,16.4,84.8,0.1,0.3,0,6.55,7,3,0,1.7,0.2,0,0.6,0.4,0.3,0.8,1,0.4,0.1,0.5,0,0.1,0.4,0,0
198,Axel Witsel,63,Atletico,34," D(C),M(C)  ",25(8),2255,0,0.1,40.1,92.7,0,1,0,6.55,0,2,1,0.3,1.2,0,0.2,0.5,0,0.1,0.2,1.1,0.7,0.6,0.4,2.2,0.4,0.3,0
199,Íñigo Lekue,53,Athletic Bilbao,30," D(LR),M(LR)  ",14(6),1323,1,0.7,32.2,81,0.5,1.8,0,6.54,0,1,0,0.5,0.9,0,0.6,0.3,0.1,0.2,0.9,1.2,0.7,0.8,0.1,1.3,0.4,0.1,0
200,Asier Illarramendi,68,Real Sociedad,33, M(C)  ,13(11),1077,0,0.4,26,86.2,0,0.7,0,6.54,1,5,0,0.5,0.7,0,0.3,0.5,0,0.3,0.6,1.5,0.8,1,0,0.7,1.2,0.3,0
201,Damián Suárez,819,Getafe,35," D(R),M(R)  ",26(2),1961,1,0.9,24.2,67,0.7,1.7,0,6.54,1,7,0,0.2,0.5,0,0.5,0.6,0.1,0.2,0.8,1.8,0.5,1.5,0.3,1.1,0.8,0,0
202,Sergio Camello,64,Rayo Vallecano,22, FW  ,27(11),2412,5,0.7,13.5,78.6,0,0.3,0,6.54,6,2,0,2,0.7,1,0.5,0.5,0.3,0.9,1.9,0.4,0.1,0.3,0,0.7,0.3,0,0
203,Javi Sánchez,58,Real Valladolid,26, D(C)  ,28(4),2395,0,0.1,36.3,82.5,0,2.6,0,6.54,1,11,0,0.3,1.4,0,0.2,0.3,0,0.1,0.2,1.3,1.4,1.1,0.3,3.5,0.3,0.7,0
204,Giorgi Mamardashvili,55,Valencia,22, GK  ,38,3420,0,0,24.7,59.9,0,5.2,0,6.54,0,3,0,0,0.2,2,0,0.1,0,0,0.1,0,0,0,0,0.6,0,0,0
205,Ivan Rakitic,67,Sevilla,35, M(CL)  ,21(10),1791,3,0.9,37.2,83.6,0.8,2.5,0,6.54,1,3,1,1,0.6,1,0.1,0.9,0.1,0.4,0.8,1.2,0.9,0.5,0,0.6,0.7,0,0
206,Manu Sánchez,131,Osasuna,22, D(L)  ,22(9),2117,2,0.9,28.5,81.5,0.8,1,0,6.54,0,3,0,0.3,0.5,0,0.5,0.3,0.1,0.5,0.9,1.6,0.5,0.8,0.3,1.2,1,0.2,0
207,Erik Lamela,67,Sevilla,31," AM(CLR),FW  ",20(12),1847,0,0.8,22.6,79.8,0.2,0.4,0,6.53,6,8,1,1.5,0.5,0,1,0.7,0.3,1.6,1.7,1.4,0.2,1.8,0,0.1,0.7,0.1,0
208,Rubén Peña,131,Osasuna,31," D(R),M(LR)  ",14(6),1282,1,0.5,22.8,73.2,0.4,1,0,6.53,0,2,1,0.6,0.7,1,1,0.7,0,0.7,1.6,1.6,0.9,1.3,0.2,1.2,1.1,0.4,0
209,Djené Dakonam,819,Getafe,31," D(C),DMC  ",33,2847,1,0.2,33.4,77.5,0.3,2,0,6.53,0,10,1,0.3,1.6,0,0.5,1.2,0,0.5,0.7,1.2,1.3,1.5,0.7,2.3,0.5,0.3,0
210,Srdjan Babic,1799,Almeria,27, D(C)  ,33(1),2999,0,0.2,40,85.8,0,2.4,0,6.53,3,5,0,0.3,2.1,0,0.1,0.3,0.1,0.1,0.3,0.8,0.9,0.7,1.2,3.6,0.5,0.6,0
211,Marcos Alonso,65,Barcelona,32," D(CL),M(L)  ",11(13),1163,0,0.3,40.2,90.9,0.3,2.1,0,6.53,1,3,0,0.3,1.1,0,0.1,0.3,0,0,0.3,0.6,0.5,0.4,0.7,1.3,0.1,0.4,0
212,Antonio Rüdiger,52,Real Madrid,30, D(CLR)  ,26(7),2411,0,0.1,48.2,92.1,0,1.9,0.1,6.53,1,1,0,0.7,1.1,0,0.1,0.2,0.1,0.1,0.2,0.5,0.6,0.4,0.3,2.1,0.3,0.4,0
213,Rodrigo Ely,1799,Almeria,29, D(C)  ,36,3158,1,0.2,40.7,81.5,0,3.1,0.1,6.52,0,8,1,0.5,2.2,0,0.1,0.4,0.1,0.1,0.4,0.8,0.9,0.7,1.1,5.6,0.2,0.9,1
214,Monchu,58,Real Valladolid,23, DMC  ,24(10),2030,2,0.7,28.5,83.2,0.8,2.8,0.1,6.52,3,10,0,1.1,0.5,1,0.3,0.8,0,0.4,1,1.5,0.5,1.4,0,0.5,0.8,0.3,0
215,Joaquín Fernández,58,Real Valladolid,27," D(C),DMC  ",24(3),2158,0,0.1,36.3,83.2,0,2.7,0,6.52,1,4,0,0.4,2,1,0,0.4,0.1,0,0.3,1.3,1,0.6,0.5,3.6,0.4,0.8,1
216,Jaume Costa,51,Mallorca,35," D(LR),M(L)  ",30(2),2610,1,1,27.6,74.7,0.8,1.2,0,6.52,0,11,0,0.3,0.9,0,0.3,1,0.2,0.3,0.7,1.6,0.7,1.4,0.1,1.2,0.7,0.2,0
217,Yan Couto,2783,Girona,21," D(R),M(R)  ",12(13),1154,2,0.8,18.7,78.8,0.6,0.7,0,6.52,1,3,0,0.3,0,0,1.1,0.6,0.1,0.5,1,1,0.2,0.5,0.1,0.4,0.3,0.1,0
218,Alex Telles,67,Sevilla,30," D(CL),M(L)  ",15(12),1428,2,0.7,20.2,81.1,0.9,0.9,0,6.52,0,6,0,0.4,1,0,0.5,0.5,0,0,0.4,0.8,0.7,0.9,0.3,1.3,0.4,0.2,0
219,Agustín Marchesín,62,Celta Vigo,35, GK  ,19,1710,0,0,29.3,67.4,0,6.6,0,6.52,0,3,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.6,0.1,0,0
220,Gorka Guruzeta,53,Athletic Bilbao,26, FW  ,17(13),1421,1,0.5,12.8,73.4,0,0.6,0,6.52,6,2,0,1.7,1,2,0.3,0.5,0.5,0.7,1.3,0.8,0.1,0.9,0,0.2,0.4,0.1,0
221,Javier Puado,70,Espanyol,25," AM(CLR),FW  ",25(12),2350,2,0.7,14.7,79.9,0.2,0.5,0,6.51,7,4,0,1.5,0.6,0,0.6,0.7,0.1,0.8,1.9,0.5,0.3,0.4,0,0.3,0.4,0.1,0
222,Andrés Guardado,54,Real Betis,36," D(L),M(CL)  ",16(10),1376,1,0.5,32.7,85.2,0.2,2.6,0.1,6.51,1,7,0,0.3,0.7,0,0.2,0.4,0,0.2,0.7,1.6,0.9,0.6,0,0.8,1,0.2,0
223,Óscar Plano,58,Real Valladolid,32," AM(CLR),FW  ",22(11),2048,1,0.5,18.5,75.4,0.2,0.6,0.1,6.51,1,3,0,0.9,1,0,0.4,1.5,0.2,0.7,1.1,1.2,0.9,0.7,0,0.5,0.8,0.1,0
224,Juan Iglesias,819,Getafe,24," D(LR),M(R)  ",21(11),2144,0,0.4,18.9,61.4,0.6,1.1,0,6.51,1,8,0,0.7,0.5,0,0.4,0.7,0.1,0.3,0.9,1.9,0.7,1.4,0.2,2.2,1,0.2,0
225,Ángel Correa,63,Atletico,28," AM(CLR),FW  ",13(22),1449,1,0.7,14.1,81.1,0.1,0.3,0.1,6.50,9,2,1,1.2,0.1,2,0.7,0.6,0.4,0.9,1.6,0.3,0.3,0.5,0,0.1,0.3,0,0
226,Domingos Duarte,819,Getafe,28, D(C)  ,30(1),2658,2,0.1,30.9,77.1,0,2.7,0,6.50,0,9,1,0.5,1.5,1,0.2,0.7,0.1,0.1,0.2,0.8,1.3,1,0.6,4.5,0.2,0.7,1
227,Borja Mayoral,819,Getafe,26," AM(R),FW  ",33(2),2775,2,0.6,21,78.1,0.2,1,0,6.50,8,4,0,1.5,1,2,0.8,1.1,0.3,1.5,1.8,0.3,0.1,0.5,0,0.2,0.7,0,0
228,Rubén Alcaraz,1354,Cadiz,32, DMC  ,22(9),2047,0,0.6,32.2,81.3,0.5,3.2,0,6.50,3,9,1,1.1,1,1,0.4,1.1,0,1,1.1,1.4,0.6,1.5,0.1,1.1,1.1,0.3,0
229,Gastón Álvarez,819,Getafe,23, D(L)  ,16(6),1504,0,0.2,18.8,62.6,0.2,0.6,0,6.50,2,8,1,0.2,1.4,0,0.4,0.5,0,0.1,0.6,1.7,0.7,1.2,0.2,1.5,0.9,0.2,0
230,Fran Beltrán,62,Celta Vigo,24, DMC  ,33(3),2864,2,0.7,48.8,90.1,0.4,2.7,0,6.49,0,4,0,0.7,0.5,0,0.4,0.4,0.1,0.5,0.7,0.9,1.5,0.7,0,0.9,1.1,0.1,0
231,Andoni Gorosabel,68,Real Sociedad,26, D(R)  ,19(8),1712,0,0.5,30.4,86.7,0.5,1.1,0,6.49,0,3,0,0.5,0.7,1,0.3,0.6,0,0.3,0.5,1.5,0.6,0.9,0.1,0.8,0.6,0.1,0
232,Leandro Cabrera,70,Espanyol,32, D(CL)  ,31(1),2673,1,0.4,38.5,73.3,0.2,2.7,0,6.48,0,8,2,0.7,1.9,0,0.2,0.6,0,0.2,0.3,1.4,1.3,0.9,0.5,3.3,0.5,0.7,1
233,Óscar Rodríguez,62,Celta Vigo,24, AM(CLR)  ,19(14),1772,0,0.7,29.4,84.3,0.5,1.4,0.1,6.48,2,6,0,1.3,0.3,0,0.3,0.8,0.1,0.5,0.7,1,0.7,0.7,0,0.4,0.5,0.1,0
234,Ferran Torres,65,Barcelona,23," AM(LR),FW  ",14(19),1385,2,0.8,15.3,81.2,0.5,0.5,0,6.48,4,5,1,1.2,0.3,1,0.9,0.8,0.2,0.7,1.5,0.4,0.1,0.5,0.1,0.1,0.5,0.1,0
235,Alejandro Pozo,1799,Almeria,24," D(R),M(R)  ",20(10),1878,3,0.8,28.5,73,0.6,1.7,0,6.48,0,2,0,0.3,0.4,0,0.4,0.5,0,0.3,0.9,1.2,0.9,0.5,0.2,1.1,0.9,0.2,0
236,José Morales,839,Villarreal,35," D(R),M(CLR),FW  ",11(18),1205,0,0.3,8.2,73.5,0.1,0.2,0,6.48,7,2,0,1.4,0.3,0,0.6,0.3,0.4,0.4,0.8,0.2,0.1,0.2,0,0.1,0.4,0,0
